node;dataOnNode
cpu03;4
cpu10;4
cpu07;4
cpu09;4
cpu01;131712692
cpu08;4
cpu02;137831160
cpu06;4
