task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
41,cpu06,3d/6b567c,nf-3d6b567cea0cbc2a8d1865e2ab6d01ed,writeLargeFile,41,writeLargeFile (41),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041885187,1699041969000,1699042040000,154813,1070,-,110.6,0.0,28016640,326897664,28016640,326934528,108723,888145885,254,216850,0,888143872,4,7,/input/data/work/3d/6b567cea0cbc2a8d1865e2ab6d01ed,true,-,4,1,4,20
43,cpu06,23/ecb999,nf-23ecb999a59f4755928ed5faf5134b19,writeLargeFile,43,writeLargeFile (43),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041885247,1699041968000,1699042040000,154753,1032,-,109.1,0.0,28332032,326897664,28332032,326934528,108732,865077217,255,211218,0,865075200,4,7,/input/data/work/23/ecb999a59f4755928ed5faf5134b19,true,-,5,1,3,20
9,cpu01,2c/8ebf56,nf-2c8ebf56ba84a8943c1b5ad59d7560ea,writeLargeFile,9,writeLargeFile (9),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041884673,1699041955000,1699042042000,157327,867,-,113.4,0.0,28409856,326901760,28409856,326938624,107916,875562954,250,213778,0,875560960,3,6,/input/data/work/2c/8ebf56ba84a8943c1b5ad59d7560ea,true,-,5,0,5,24
19,cpu01,42/c22085,nf-42c22085517df41584d40e832893cd30,writeLargeFile,19,writeLargeFile (19),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041884703,1699041959000,1699042042000,157297,1052,-,107.5,0.0,28307456,326897664,28307456,326934528,107925,994052042,252,242706,0,994050048,3,6,/input/data/work/42/c22085517df41584d40e832893cd30,true,-,5,1,3,20
7,cpu01,89/0b826b,nf-890b826b644771f52b0c7ba50f448a28,writeLargeFile,7,writeLargeFile (7),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041884736,1699041959000,1699042042000,157264,981,-,110.3,0.0,28364800,326897664,28364800,326934528,107935,877660116,252,214290,0,877658112,3,6,/input/data/work/89/0b826b644771f52b0c7ba50f448a28,true,-,5,0,4,22
48,cpu09,53/890bd6,nf-53890bd605fe0709a57e33fdd0a95fd7,writeLargeFile,48,writeLargeFile (48),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041885428,1699042042000,1699042119000,233572,1005,-,108.4,0.0,28348416,326901760,28348416,326938624,108127,881854423,254,215314,0,881852416,4,6,/input/data/work/53/890bd605fe0709a57e33fdd0a95fd7,true,-,4,1,3,22
50,cpu09,9b/0ad0af,nf-9b0ad0af472a42c609f289ec6154ccca,writeLargeFile,50,writeLargeFile (50),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041885464,1699042042000,1699042119000,233536,1041,-,110.9,0.0,3371008,5857280,3371008,5894144,108132,1003489241,255,245010,0,1003487232,3,0,/input/data/work/9b/0ad0af472a42c609f289ec6154ccca,true,-,5,1,5,24
52,cpu09,3e/051f3d,nf-3e051f3d7b67b170f38dde038e22ae30,writeLargeFile,52,writeLargeFile (52),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041885491,1699042042000,1699042119000,233509,1033,-,100.7,0.0,3317760,5857280,3317760,5894144,108149,888145901,254,216850,0,888143872,2,2,/input/data/work/3e/051f3d7b67b170f38dde038e22ae30,true,-,4,1,4,17
51,cpu03,f4/8adebd,nf-f48adebda37a88d5269fb47b73bf95a1,writeLargeFile,51,writeLargeFile (51),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041885516,1699042043000,1699042120000,234484,1059,-,105.9,0.0,28450816,326897664,28450816,326934528,108744,876611563,254,214034,0,876609536,4,6,/input/data/work/f4/8adebda37a88d5269fb47b73bf95a1,true,-,4,0,4,16
53,cpu03,15/39db56,nf-1539db5608c05711f72c8351abec5bf8,writeLargeFile,53,writeLargeFile (53),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041885547,1699042043000,1699042120000,234453,1065,-,110.0,0.0,28090368,326897664,28090368,326934528,108744,963643371,254,235282,0,963641344,4,7,/input/data/work/15/39db5608c05711f72c8351abec5bf8,true,-,5,1,3,21
54,cpu03,20/71175c,nf-2071175cb9e86abbd8a62590fdea0269,writeLargeFile,54,writeLargeFile (54),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041885575,1699042043000,1699042120000,234425,1173,-,101.9,0.0,28119040,422273024,28979200,590696448,108758,1032849402,254,252178,0,1032847360,101,101,/input/data/work/20/71175cb9e86abbd8a62590fdea0269,true,-,5,1,4,17
55,cpu10,f0/192267,nf-f01922676d6c580ddacbac4225ec925a,writeLargeFile,55,writeLargeFile (55),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041885607,1699042043000,1699042120000,234393,1205,-,101.3,0.0,33071104,776900608,34250752,945324032,108683,1049626598,256,256274,0,1049624576,105,106,/input/data/work/f0/1922676d6c580ddacbac4225ec925a,true,-,5,0,3,23
56,cpu10,c3/9df409,nf-c39df409ffa670ca242a12c5a5d53189,writeLargeFile,56,writeLargeFile (56),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041885634,1699042043000,1699042120000,234366,1114,-,105.8,0.0,27570176,422273024,28299264,590696448,108673,958400480,254,234002,0,958398464,101,22,/input/data/work/c3/9df409ffa670ca242a12c5a5d53189,true,-,5,0,4,17
57,cpu02,cd/86c47b,nf-cd86c47bfde79ec28be3c7bc4f6566c5,writeLargeFile,57,writeLargeFile (57),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041885667,1699042043000,1699042119000,233333,1101,-,109.7,0.0,28651520,326901760,28651520,326938624,108770,1013975050,254,247570,0,1013972992,100,18,/input/data/work/cd/86c47bfde79ec28be3c7bc4f6566c5,true,-,5,0,4,23
58,cpu10,44/4774c6,nf-444774c6c06e4d0ab3e1f491ff92be4b,writeLargeFile,58,writeLargeFile (58),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041885695,1699042043000,1699042120000,234305,1231,-,107.4,0.0,33030144,776908800,34082816,945332224,108694,1063258096,256,259602,0,1063256064,105,94,/input/data/work/44/4774c6c06e4d0ab3e1f491ff92be4b,true,-,4,1,3,19
59,cpu02,99/a0b3ac,nf-99a0b3ac318a8060a68395e1340e5423,writeLargeFile,59,writeLargeFile (59),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041885724,1699042043000,1699042119000,233276,1156,-,105.9,0.0,28065792,422273024,28913664,590696448,108725,977274839,255,238610,0,977272832,101,20,/input/data/work/99/a0b3ac318a8060a68395e1340e5423,true,-,5,1,3,19
60,cpu08,63/eba303,nf-63eba3036714ef75111ef1be19eb6b14,writeLargeFile,60,writeLargeFile (60),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041885752,1699042043000,1699042120000,234248,977,-,108.1,0.0,28082176,326897664,28082176,326934528,108120,865077207,254,211218,0,865075200,4,6,/input/data/work/63/eba3036714ef75111ef1be19eb6b14,true,-,4,1,3,19
61,cpu02,58/0efcfa,nf-580efcfa3afc99de0cdd549514a6e2ab,writeLargeFile,61,writeLargeFile (61),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041885782,1699042043000,1699042119000,233218,1126,-,109.6,0.0,28364800,326897664,28364800,326934528,108744,982517738,255,239890,0,982515712,4,13,/input/data/work/58/0efcfa3afc99de0cdd549514a6e2ab,true,-,5,1,3,19
62,cpu08,78/661f60,nf-78661f6028fec1446fdca97a0e5b68f4,writeLargeFile,62,writeLargeFile (62),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041885811,1699042043000,1699042120000,234189,1026,-,107.5,0.0,28061696,326897664,28061696,326934528,108130,889194465,254,217106,0,889192448,4,8,/input/data/work/78/661f6028fec1446fdca97a0e5b68f4,true,-,5,1,3,20
63,cpu08,b6/d075ba,nf-b6d075ba3147093be414898f04d746a6,writeLargeFile,63,writeLargeFile (63),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041885837,1699042043000,1699042120000,234163,1056,-,110.1,0.0,28360704,326901760,28360704,326938624,108123,996149206,255,243218,0,996147200,5,8,/input/data/work/b6/d075ba3147093be414898f04d746a6,true,-,6,1,3,15
64,cpu06,d2/bb8de4,nf-d2bb8de460ff954db4ead68538e11109,writeLargeFile,64,writeLargeFile (64),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041885870,1699042044000,1699042120000,234130,1252,-,99.7,0.0,32792576,776900608,33972224,945324032,108735,995100650,254,242962,0,995098624,112,98,/input/data/work/d2/bb8de460ff954db4ead68538e11109,true,-,5,1,4,22
65,cpu06,2f/72691f,nf-2f72691f340bc306b9980294b46b586e,writeLargeFile,65,writeLargeFile (65),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041885903,1699042044000,1699042120000,234097,1064,-,107.9,0.0,28753920,326901760,28753920,326938624,108764,878708742,254,214546,0,878706688,4,7,/input/data/work/2f/72691f340bc306b9980294b46b586e,true,-,6,1,3,21
66,cpu07,be/58de9e,nf-be58de9e21edb2d4edcca1d998464de4,writeLargeFile,66,writeLargeFile (66),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041885933,1699042044000,1699042120000,234067,1123,-,108.2,0.0,33304576,776900608,34484224,945324032,108744,967837675,254,236306,32768,967835648,128,108,/input/data/work/be/58de9e21edb2d4edcca1d998464de4,true,-,5,1,3,20
67,cpu06,22/8d1d18,nf-228d1d18deee380ce258753c513c29d7,writeLargeFile,67,writeLargeFile (67),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041885964,1699042044000,1699042120000,234036,1126,-,108.2,0.0,28401664,422273024,29106176,590696448,108766,973080584,254,237586,0,973078528,103,20,/input/data/work/22/8d1d18deee380ce258753c513c29d7,true,-,5,1,3,21
68,cpu07,72/0af284,nf-720af28458002eabac4cc114ecfee5e9,writeLargeFile,68,writeLargeFile (68),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041885992,1699042044000,1699042120000,234008,1057,-,108.9,0.0,28434432,326901760,28434432,326938624,108743,901777386,254,220178,32768,901775360,4,7,/input/data/work/72/0af28458002eabac4cc114ecfee5e9,true,-,5,0,4,18
69,cpu07,d2/6ab20c,nf-d26ab20cfd769ea623dba665b1ec1f31,writeLargeFile,69,writeLargeFile (69),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041886021,1699042044000,1699042120000,233979,1171,-,106.4,0.0,33247232,776908800,34353152,945332224,108750,1062209523,254,259346,32768,1062207488,135,109,/input/data/work/d2/6ab20cfd769ea623dba665b1ec1f31,true,-,4,1,3,20
71,cpu01,26/ac5f98,nf-26ac5f98b808f3c8cc4cca64a66ed8fc,writeLargeFile,71,writeLargeFile (71),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041886047,1699042045000,1699042122000,235953,1012,-,111.4,0.0,27820032,326897664,27820032,326934528,107951,1047529445,252,255762,0,1047527424,3,7,/input/data/work/26/ac5f98b808f3c8cc4cca64a66ed8fc,true,-,5,0,3,17
97,cpu01,31/f63191,nf-31f631911782118605892e3f53061761,writeLargeFile,97,writeLargeFile (97),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041886073,1699042046000,1699042122000,235927,978,-,111.0,0.0,28258304,326905856,28258304,326942720,107936,922748886,252,225298,0,922746880,3,6,/input/data/work/31/f631911782118605892e3f53061761,true,-,5,0,3,17
70,cpu01,3a/f82f99,nf-3af82f99e854453a5bfb06eb6aa6f02a,writeLargeFile,70,writeLargeFile (70),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041886101,1699042046000,1699042122000,235899,910,-,108.7,0.0,27688960,326897664,27688960,326934528,107916,898631626,250,219410,0,898629632,3,7,/input/data/work/3a/f82f99e854453a5bfb06eb6aa6f02a,true,-,5,0,5,17
74,cpu09,85/0209cf,nf-850209cf3a25eaf51e68249016717970,writeLargeFile,74,writeLargeFile (74),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041886220,1699042123000,1699042195000,308780,1144,-,105.2,0.0,33382400,776908800,34529280,945332224,108129,1043335129,254,254738,0,1043333120,108,100,/input/data/work/85/0209cf3a25eaf51e68249016717970,true,-,4,1,4,18
76,cpu09,b4/883997,nf-b4883997494f987a928013ad81e91dfc,writeLargeFile,76,writeLargeFile (76),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041886251,1699042123000,1699042195000,308749,1015,-,100.7,0.0,28426240,326901760,28426240,326938624,108128,872417239,254,213010,0,872415232,4,6,/input/data/work/b4/883997494f987a928013ad81e91dfc,true,-,6,1,5,18
77,cpu09,b3/565b20,nf-b3565b208b65f7217b1b1e8c7297baaa,writeLargeFile,77,writeLargeFile (77),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041886278,1699042123000,1699042195000,308722,1021,-,112.0,0.0,27983872,326901760,27992064,326938624,108128,908068823,254,221714,0,908066816,4,8,/input/data/work/b3/565b208b65f7217b1b1e8c7297baaa,true,-,5,0,4,17
87,cpu10,7a/f4e304,nf-7af4e3047eb52c851a7f137d53337419,writeLargeFile,87,writeLargeFile (87),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041886587,1699042124000,1699042197000,310413,1141,-,103.0,0.0,28110848,422273024,28839936,590696448,108681,1044383723,254,254994,0,1044381696,111,106,/input/data/work/7a/f4e3047eb52c851a7f137d53337419,true,-,5,1,3,24
88,cpu10,b5/363b31,nf-b5363b3157215c148cf6517e706e4ce3,writeLargeFile,88,writeLargeFile (88),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041886614,1699042123000,1699042197000,310386,1095,-,106.7,0.0,28254208,326901760,28254208,326938624,108669,979371997,254,239122,0,979369984,4,4,/input/data/work/b5/363b3157215c148cf6517e706e4ce3,true,-,4,0,4,18
89,cpu10,bd/80f797,nf-bd80f797b6013f492c1135ec0f5c8efa,writeLargeFile,89,writeLargeFile (89),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041886640,1699042124000,1699042197000,310360,1036,-,109.7,0.0,27590656,326897664,27590656,326934528,108681,887097321,254,216594,0,887095296,4,6,/input/data/work/bd/80f797b6013f492c1135ec0f5c8efa,true,-,5,1,3,16
73,cpu02,15/5843c5,nf-155843c592cfa081a332d5731780740f,writeLargeFile,73,writeLargeFile (73),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041886131,1699042122000,1699042199000,312869,1123,-,110.0,0.0,28360704,422273024,29093888,590696448,108741,997197803,254,243474,0,997195776,100,22,/input/data/work/15/5843c592cfa081a332d5731780740f,true,-,5,1,3,20
72,cpu02,cc/e51b9d,nf-cce51b9d062c67820f3fb8dde9d78ba8,writeLargeFile,72,writeLargeFile (72),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041886161,1699042123000,1699042199000,312839,1040,-,107.9,0.0,28549120,326901760,28549120,326938624,108721,873465815,254,213266,0,873463808,4,7,/input/data/work/cc/e51b9d062c67820f3fb8dde9d78ba8,true,-,5,1,4,19
75,cpu02,cc/755a4c,nf-cc755a4cd4ce3de9c44df719f9588ffc,writeLargeFile,75,writeLargeFile (75),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041886192,1699042122000,1699042199000,312808,1041,-,103.8,0.0,27934720,326897664,27934720,326934528,108736,875562977,255,213778,0,875560960,4,6,/input/data/work/cc/755a4cd4ce3de9c44df719f9588ffc,true,-,5,1,3,20
82,cpu07,ce/f714c0,nf-cef714c000196834448dd54cd9224b2e,writeLargeFile,82,writeLargeFile (82),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041886394,1699042123000,1699042199000,312606,1088,-,108.7,0.0,28073984,326897664,28073984,326934528,108742,932186090,254,227602,32768,932184064,4,8,/input/data/work/ce/f714c000196834448dd54cd9224b2e,true,-,5,0,4,19
85,cpu07,14/d50c53,nf-14d50c536dc6fc02ca859ee9ac38c8ef,writeLargeFile,85,writeLargeFile (85),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041886519,1699042123000,1699042199000,312481,1115,-,107.2,0.0,28274688,422273024,29188096,590696448,108762,994052093,254,242706,32768,994050048,109,29,/input/data/work/14/d50c536dc6fc02ca859ee9ac38c8ef,true,-,5,0,9,20
84,cpu07,99/4e881f,nf-994e881f6ffc79d6ce3796c0bd80ade7,writeLargeFile,84,writeLargeFile (84),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041886552,1699042123000,1699042199000,312448,1064,-,106.1,0.0,27799552,326897664,27799552,326934528,108743,931137514,254,227346,28672,931135488,4,8,/input/data/work/99/4e881f6ffc79d6ce3796c0bd80ade7,true,-,4,1,4,23
90,cpu08,7e/bd432d,nf-7ebd432dc39b5d5e9953f1d501024676,writeLargeFile,90,writeLargeFile (90),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041886673,1699042124000,1699042201000,314327,1062,-,112.0,0.0,28377088,326901760,28377088,326938624,108122,1049626587,254,256274,0,1049624576,5,4,/input/data/work/7e/bd432dc39b5d5e9953f1d501024676,true,-,4,1,3,23
91,cpu08,c6/869901,nf-c686990130e6c22b4a4c5d941d4e241d,writeLargeFile,91,writeLargeFile (91),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041886701,1699042123000,1699042201000,314299,1102,-,110.9,0.0,28184576,422277120,29048832,590700544,108124,964691926,255,235538,0,964689920,98,20,/input/data/work/c6/86990130e6c22b4a4c5d941d4e241d,true,-,4,1,4,19
92,cpu08,83/b2b64b,nf-83b2b64be5155eefa578988f4f08ec99,writeLargeFile,92,writeLargeFile (92),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041886819,1699042123000,1699042201000,314181,1058,-,103.1,0.0,28377088,326897664,28377088,326934528,108151,901777393,255,220178,0,901775360,4,8,/input/data/work/83/b2b64be5155eefa578988f4f08ec99,true,-,5,1,3,108
93,cpu01,68/6bd1b7,nf-686bd1b7f2f9848a277a00d50c1e4245,writeLargeFile,93,writeLargeFile (93),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041886848,1699042127000,1699042202000,315152,964,-,111.7,0.0,3334144,5857280,3334144,5894144,107938,1021315032,252,249362,0,1021313024,2,0,/input/data/work/68/6bd1b7f2f9848a277a00d50c1e4245,true,-,4,1,3,19
