task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
94,cpu01,2f/ac540e,nf-2fac540ed5d938766b710b70a7254e2e,writeLargeFile,94,writeLargeFile (94),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041886877,1699042127000,1699042202000,315123,1000,-,109.0,0.0,3284992,5857280,3284992,5894144,107938,1030752216,252,251666,0,1030750208,1,1,/input/data/work/2f/ac540ed5d938766b710b70a7254e2e,true,-,5,0,4,18
95,cpu01,e5/f8c9f3,nf-e5f8c9f35f99fb62486888e0e62f574c,writeLargeFile,95,writeLargeFile (95),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041886907,1699042128000,1699042202000,315093,969,-,112.4,0.0,3272704,5857280,3272704,5894144,107935,989857749,252,241682,0,989855744,1,2,/input/data/work/e5/f8c9f35f99fb62486888e0e62f574c,true,-,5,0,4,21
79,cpu06,f1/763eb5,nf-f1763eb5a89ab51b80d4732f4a38d9d6,writeLargeFile,79,writeLargeFile (79),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041886308,1699042123000,1699042201000,314692,1109,-,110.8,0.0,28663808,422273024,29265920,590696448,108746,977274868,254,238610,0,977272832,99,16,/input/data/work/f1/763eb5a89ab51b80d4732f4a38d9d6,true,-,5,0,4,19
78,cpu03,79/c2da5a,nf-79c2da5afdedc511e1163d75f9c31b7d,writeLargeFile,78,writeLargeFile (78),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041886336,1699042123000,1699042201000,314664,1097,-,107.5,0.0,28160000,326897664,28160000,326934528,108744,1016072173,254,248082,0,1016070144,4,7,/input/data/work/79/c2da5afdedc511e1163d75f9c31b7d,true,-,5,1,3,18
80,cpu06,66/9d0a46,nf-669d0a46c372166aef6fffc76cd95ebb,writeLargeFile,80,writeLargeFile (80),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041886365,1699042123000,1699042201000,314635,1093,-,106.5,0.0,27979776,326897664,27979776,326934528,108736,894437354,254,218386,0,894435328,4,8,/input/data/work/66/9d0a46c372166aef6fffc76cd95ebb,true,-,4,1,3,20
81,cpu06,bd/ebcc59,nf-bdebcc597a0bfa39f3aa2f7bcbf31839,writeLargeFile,81,writeLargeFile (81),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041886425,1699042123000,1699042201000,314575,1104,-,101.4,0.0,28364800,422273024,29167616,590696448,108707,924846029,254,225810,0,924844032,100,23,/input/data/work/bd/ebcc597a0bfa39f3aa2f7bcbf31839,true,-,5,1,3,20
83,cpu03,ee/d8acc4,nf-eed8acc4ff15ffda8664a1a236f1ef93,writeLargeFile,83,writeLargeFile (83),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041886456,1699042123000,1699042201000,314544,1142,-,106.8,0.0,33222656,776916992,34291712,945340416,108749,1068500978,254,260882,0,1068498944,107,103,/input/data/work/ee/d8acc4ff15ffda8664a1a236f1ef93,true,-,5,0,4,22
86,cpu03,d2/f38fc4,nf-d2f38fc4b7c9e0bce34c67188825b65b,writeLargeFile,86,writeLargeFile (86),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041886484,1699042123000,1699042201000,314516,1110,-,109.0,0.0,28209152,422277120,28995584,590700544,108728,978323420,254,238866,0,978321408,102,26,/input/data/work/d2/f38fc4b7c9e0bce34c67188825b65b,true,-,5,1,3,18
100,cpu10,5a/ac1dbc,nf-5aac1dbcb41829a7a57db3b2439653fe,writeLargeFile,100,writeLargeFile (100),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041887441,1699042200000,1699042209000,321559,975,-,113.7,0.0,27664384,326897664,27664384,326934528,108679,954206185,254,232978,0,954204160,4,6,/input/data/work/5a/ac1dbcb41829a7a57db3b2439653fe,true,-,172,1,3,263
96,cpu09,a3/427854,nf-a3427854a15276c9b63a9b7086519fcc,writeLargeFile,96,writeLargeFile (96),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041886945,1699042199000,1699042227000,340055,1111,-,105.8,0.0,33447936,776900608,34627584,945324032,108146,990906344,254,241938,0,990904320,100,91,/input/data/work/a3/427854a15276c9b63a9b7086519fcc,true,-,15,0,3,19
98,cpu09,3c/bac7e2,nf-3cbac7e22b5ef871782bf29fc40bfad8,writeLargeFile,98,writeLargeFile (98),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041886972,1699042199000,1699042227000,340028,1001,-,112.1,0.0,28119040,326897664,28119040,326934528,108141,905971683,254,221202,0,905969664,4,7,/input/data/work/3c/bac7e22b5ef871782bf29fc40bfad8,true,-,5,0,3,18
99,cpu09,c8/fcab5d,nf-c8fcab5df118f89279d890004ac033a2,writeLargeFile,99,writeLargeFile (99),COMPLETED,0,-,anonymized/test1:fio,10,-,-,10737418240,1,1699041887001,1699042199000,1699042227000,339999,1012,-,106.6,0.0,3366912,5857280,3366912,5894144,108129,959449047,254,234258,0,959447040,2,1,/input/data/work/c8/fcab5df118f89279d890004ac033a2,true,-,5,1,2,19
103,cpu01,3b/bb5d84,nf-3bbb5d84a3b751fdebecd0ce82e98a1d,combineFiles,-,combineFiles (3),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042232299,1699042233000,1699042333000,100701,68001,-,3.7,0.0,9359360,14381056,9359360,14417920,2905660513,2905604696,838,707,0,2905604096,127,512,/input/data/work/3b/bb5d84a3b751fdebecd0ce82e98a1d,true,-,4,1,4,17
109,cpu09,29/7648a1,nf-297648a16fca6273dd0a40c8b8540cd1,combineFiles,-,combineFiles (9),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042232328,1699042235000,1699042343000,110672,51382,-,4.0,0.0,9240576,14381056,9240576,14417920,1938873622,1938817511,606,476,0,1938817024,144,589,/input/data/work/29/7648a16fca6273dd0a40c8b8540cd1,true,-,5,1,3,19
127,cpu10,97/a8b507,nf-97a8b5077375a709c24448ff5deb4e0c,combineFiles,-,combineFiles (27),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042232014,1699042233000,1699042377000,144986,69841,-,4.2,0.0,9183232,14381056,9183232,14417920,2656100158,2656043627,778,647,0,2656043008,207,692,/input/data/work/97/a8b5077375a709c24448ff5deb4e0c,true,-,3,1,3,17
117,cpu02,68/af033b,nf-68af033b4c3116fb8117b442a64b1242,combineFiles,-,combineFiles (17),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042231989,1699042241000,1699042410000,178011,89356,-,3.5,0.0,9240576,14381056,9240576,14417920,2857426809,2857370220,826,695,0,2857369600,211,820,/input/data/work/68/af033b4c3116fb8117b442a64b1242,true,-,4,0,3,18
132,cpu01,0e/5b04c5,nf-0e5b04c5901c8b97d9c21a777d16dbe9,combineFiles,-,combineFiles (32),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042232546,1699042338000,1699042467000,234454,1734,-,100.7,0.0,9474048,14381056,9474048,14417920,3041975396,3041919578,870,739,0,3041918976,4,104,/input/data/work/0e/5b04c5901c8b97d9c21a777d16dbe9,true,-,3,1,3,16
126,cpu01,b6/52fed3,nf-b652fed37fa68209389f87c6a0f23672,combineFiles,-,combineFiles (26),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042232090,1699042232000,1699042473000,240910,107618,-,2.8,0.0,9138176,14381056,9138176,14417920,2914049122,2913993304,840,709,0,2913992704,219,644,/input/data/work/b6/52fed37fa68209389f87c6a0f23672,true,-,4,0,3,18
115,cpu01,32/11e9c9,nf-3211e9c9e2aef92ad48b7e4a86aff322,combineFiles,-,combineFiles (15),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042232495,1699042233000,1699042473000,240505,160253,-,1.8,0.0,9392128,14381056,9392128,14417920,2810240098,2810184280,815,684,0,2810183680,218,718,/input/data/work/32/11e9c9e2aef92ad48b7e4a86aff322,true,-,4,0,3,15
105,cpu06,55/7faf4d,nf-557faf4d7f17a35cd232db52df1e748d,combineFiles,-,combineFiles (5),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042232038,1699042239000,1699042530000,297962,156047,-,2.2,0.0,9318400,14381056,9318400,14417920,2847989621,2847933036,824,693,0,2847932416,219,796,/input/data/work/55/7faf4d7f17a35cd232db52df1e748d,true,-,3,1,3,16
110,cpu06,3b/acffb7,nf-3bacffb72f1ad5eda294f95631c677c9,combineFiles,-,combineFiles (10),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042232245,1699042240000,1699042530000,297755,80904,-,3.9,0.0,9064448,14381056,9064448,14417920,2775637876,2775581292,807,676,0,2775580672,207,709,/input/data/work/3b/acffb72f1ad5eda294f95631c677c9,true,-,5,1,3,13
114,cpu06,76/398bff,nf-76398bffefca695f1b5271efeaf0fbd9,combineFiles,-,combineFiles (14),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042232449,1699042240000,1699042530000,297551,154781,-,2.2,0.0,9154560,14381056,9154560,14417920,2882592628,2882536044,833,702,0,2882535424,208,775,/input/data/work/76/398bffefca695f1b5271efeaf0fbd9,true,-,4,1,4,16
124,cpu07,e1/8876e3,nf-e18876e3cae633c8c4c00d434e4d5b93,combineFiles,-,combineFiles (24),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042232065,1699042234000,1699042535000,302935,101488,-,3.4,0.0,9482240,14381056,9482240,14417920,3008421756,3008365164,863,732,0,3008364544,234,908,/input/data/work/e1/8876e3cae633c8c4c00d434e4d5b93,true,-,4,1,2,19
133,cpu07,18/f5d4fe,nf-18f5d4fea3ba6d4caab80daa104ec6d5,combineFiles,-,combineFiles (33),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042232272,1699042234000,1699042535000,302728,99414,-,3.2,0.0,9269248,14381056,9269248,14417920,2887835515,2887778924,834,703,0,2887778304,222,805,/input/data/work/18/f5d4fea3ba6d4caab80daa104ec6d5,true,-,4,0,8,15
130,cpu07,32/ee18bb,nf-32ee18bb2f738f0d007b8f03e3cc4cc3,combineFiles,-,combineFiles (30),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042232473,1699042234000,1699042535000,302527,98479,-,3.2,0.0,9441280,14381056,9441280,14417920,2903564156,2903507564,837,706,0,2903506944,228,812,/input/data/work/32/ee18bb2f738f0d007b8f03e3cc4cc3,true,-,4,0,4,15
106,cpu08,95/2fa9ca,nf-952fa9ca81f4a4c93f0eefa2ba62948a,combineFiles,-,combineFiles (6),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042232146,1699042233000,1699042540000,307854,116203,-,2.8,0.0,9277440,14381056,9277440,14417920,3109084430,3109028440,886,755,0,3109027840,290,798,/input/data/work/95/2fa9ca81f4a4c93f0eefa2ba62948a,true,-,5,1,3,20
113,cpu02,cf/33a031,nf-cf33a031fa5a432a50691ddac2df9ab0,combineFiles,-,combineFiles (13),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042232198,1699042241000,1699042539000,306802,164789,-,2.1,0.0,9244672,14381056,9244672,14417920,3051413368,3051356780,872,741,0,3051356160,216,842,/input/data/work/cf/33a031fa5a432a50691ddac2df9ab0,true,-,4,0,3,19
123,cpu10,ed/6cb834,nf-ed6cb834ee8647d7f033e84bc23438eb,combineFiles,-,combineFiles (23),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042232221,1699042233000,1699042541000,308779,163414,-,1.9,0.0,9125888,14381056,9125888,14417920,2842746685,2842690155,822,691,0,2842689536,235,782,/input/data/work/ed/6cb834ee8647d7f033e84bc23438eb,true,-,4,1,2,15
119,cpu02,1c/d3456b,nf-1cd3456bd33fe13b9195465329f20130,combineFiles,-,combineFiles (19),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042232399,1699042241000,1699042539000,306601,231684,-,1.5,0.0,9228288,14381056,9228288,14417920,3040927608,3040871020,871,740,0,3040870400,257,856,/input/data/work/1c/d3456bd33fe13b9195465329f20130,true,-,4,0,4,17
120,cpu10,47/ad8a5a,nf-47ad8a5a3622cf82efc60da521cf07a5,combineFiles,-,combineFiles (20),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042232424,1699042233000,1699042541000,308576,233521,-,1.5,0.0,9199616,14381056,9199616,14417920,3054559038,3054502507,873,742,4096,3054501888,269,879,/input/data/work/47/ad8a5a3622cf82efc60da521cf07a5,true,-,4,1,3,17
101,cpu03,ff/868c5f,nf-ff868c5f6153ea22ee85d4cfc4fe4565,combineFiles,-,combineFiles (1),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042231963,1699042240000,1699042594000,362037,158922,-,2.1,0.0,9302016,14381056,9302016,14417920,2952847228,2952790637,850,719,0,2952790016,240,819,/input/data/work/ff/868c5f6153ea22ee85d4cfc4fe4565,true,-,4,0,4,15
118,cpu03,97/0da278,nf-970da278d04a26a1df791b6eb8135831,combineFiles,-,combineFiles (18),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042232171,1699042241000,1699042594000,361829,160836,-,1.9,0.0,9216000,14381056,9216000,14417920,2728451965,2728395373,795,664,0,2728394752,217,697,/input/data/work/97/0da278d04a26a1df791b6eb8135831,true,-,3,1,4,16
111,cpu03,4a/4f7030,nf-4a4f7030eaed707dacf3eb488187b24e,combineFiles,-,combineFiles (11),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042232373,1699042241000,1699042594000,361627,286732,-,1.1,0.0,9342976,14381056,9342976,14417920,2923487101,2923430509,841,710,0,2923429888,229,768,/input/data/work/4a/4f7030eaed707dacf3eb488187b24e,true,-,4,1,3,13
125,cpu08,1f/6f143c,nf-1f6f143c0b95a26e1d8a8da1ca4e9d3c,combineFiles,-,combineFiles (25),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042231939,1699042233000,1699042598000,366061,232686,-,1.3,0.0,9158656,14381056,9158656,14417920,2819677454,2819621464,817,686,0,2819620864,245,787,/input/data/work/1f/6f143c0b95a26e1d8a8da1ca4e9d3c,true,-,4,0,4,24
129,cpu09,fa/1e36ae,nf-fa1e36ae8396f651c6d030e74ee4d681,combineFiles,-,combineFiles (29),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042232116,1699042235000,1699042638000,405884,303153,-,1.0,0.0,9306112,14381056,9306112,14417920,2925583638,2925527641,843,712,0,2925527040,252,759,/input/data/work/fa/1e36ae8396f651c6d030e74ee4d681,true,-,4,0,3,18
116,cpu08,d0/acfeeb,nf-d0acfeebd881ffd88c0d895020cd7710,combineFiles,-,combineFiles (16),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042232352,1699042233000,1699042598000,365648,295525,-,1.1,0.0,9166848,14381056,9166848,14417920,2947603725,2947547736,848,717,0,2947547136,246,736,/input/data/work/d0/acfeebd881ffd88c0d895020cd7710,true,-,5,0,3,16
108,cpu10,0f/c06983,nf-0fc0698361fda80671779eddb85eb1c1,combineFiles,-,combineFiles (8),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042232608,1699042381000,1699042613000,380392,181800,-,1.9,0.0,9326592,14381056,9326592,14417920,3021004607,3020948075,865,734,0,3020947456,224,711,/input/data/work/0f/c0698361fda80671779eddb85eb1c1,true,-,5,1,6,18
131,cpu02,ea/b2bdfc,nf-eab2bdfc41427e8453eba6b685c6dc22,combineFiles,-,combineFiles (31),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042232710,1699042414000,1699042619000,386290,152946,-,2.3,0.0,9187328,14381056,9187328,14417920,2916147065,2916090476,840,709,0,2916089856,250,718,/input/data/work/ea/b2bdfc41427e8453eba6b685c6dc22,true,-,5,1,3,16
134,cpu06,2a/584cfd,nf-2a584cfde86281a9f1e7142144dd43f6,combineFiles,-,combineFiles (34),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042232738,1699042534000,1699042627000,394262,58443,-,3.8,0.0,9269248,14381056,9269248,14417920,1913708405,1913651706,600,470,0,1913651200,164,534,/input/data/work/2a/584cfde86281a9f1e7142144dd43f6,true,-,4,1,3,19
104,cpu09,a6/32a0b3,nf-a632a0b343d39a1b0b4135dbc15fe9dc,combineFiles,-,combineFiles (4),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042231906,1699042235000,1699042638000,406094,301456,-,1.1,0.0,9383936,14381056,9383936,14417920,2951798037,2951742041,849,718,0,2951741440,251,822,/input/data/work/a6/32a0b343d39a1b0b4135dbc15fe9dc,true,-,5,1,5,21
128,cpu01,fe/cb65e8,nf-fecb65e84efe0049b1a6ed4f12a1497e,combineFiles,-,combineFiles (28),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042232577,1699042470000,1699042675000,442423,179612,-,1.7,0.0,9154560,14381056,9154560,14417920,2910903394,2910847576,839,708,0,2910846976,222,626,/input/data/work/fe/cb65e84efe0049b1a6ed4f12a1497e,true,-,4,0,3,23
122,cpu01,a1/b51fe6,nf-a1b51fe6872e4cd564a5e9e0680e7b32,combineFiles,-,combineFiles (22),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042232632,1699042476000,1699042675000,442368,122410,-,2.4,0.0,9322496,14381056,9322496,14417920,2870008930,2869953112,830,699,0,2869952512,222,756,/input/data/work/a1/b51fe6872e4cd564a5e9e0680e7b32,true,-,4,1,3,16
107,cpu01,82/ae5eb5,nf-82ae5eb5f9f018785952d0c5206a8392,combineFiles,-,combineFiles (7),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042232684,1699042475000,1699042675000,442316,122206,-,2.5,0.0,9248768,14381056,9248768,14417920,2881543266,2881487448,832,701,0,2881486848,230,699,/input/data/work/82/ae5eb5f9f018785952d0c5206a8392,true,-,5,0,3,18
102,cpu09,90/437dda,nf-90437dda73ea253244978c57f3eff11a,combineFiles,-,combineFiles (2),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042232764,1699042348000,1699042688000,455236,305936,-,1.1,0.0,9277440,14381056,9277440,14417920,3023101205,3023045209,867,736,0,3023044608,267,760,/input/data/work/90/437dda73ea253244978c57f3eff11a,true,-,5,1,2,17
121,cpu06,f8/747a87,nf-f8747a87b03ff3db60943864c50ccab4,combineFiles,-,combineFiles (21),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042232522,1699042533000,1699042700000,467478,104284,-,3.1,0.0,9236480,14381056,9236480,14417920,2736840565,2736783980,798,667,0,2736783360,232,691,/input/data/work/f8/747a87b03ff3db60943864c50ccab4,true,-,4,0,4,18
112,cpu06,05/3068b6,nf-053068b68f57becf9f06366b514eff17,combineFiles,-,combineFiles (12),COMPLETED,0,-,anonymized/test1:fio,10,-,-,21223178240,1,1699042232657,1699042534000,1699042700000,467343,110610,-,2.9,0.0,9232384,14381056,9232384,14417920,2760957812,2760901228,804,673,0,2760900608,239,826,/input/data/work/05/3068b68f57becf9f06366b514eff17,true,-,3,1,2,18
